id,review
13/05/2015 17:10,"RT @Ashwin5599: Piku 1st Day¬† Collection: 5.32 Cr Nett
2nd Day¬† :8.70 Cr 
3rd Day¬† :11.20 Cr 
4th Day : 04.45 Cr 
5th Day :04.25 Cr http://‚?¶"

13/05/2015 17:10,RT @KiaaraSandhu: #Piku took STORM in Indian &amp; Overseas Boxoffice. So it proved that @deepikapadukone is the Real Queen of Bollywood. http:‚?¶

13/05/2015 17:10,"RT @ishma96raina: Piku is such a headstrong girl yet she always gives in to her dad's obstinacy..
What a movie &lt;3"

13/05/2015 17:10,"RT @Ashwin5599: Piku Worldwide collection in 5 days: 48.50 Cr* :):):)
wow congrats&lt;3 :**:*:*@deepikapadukone @irrfan_k @SrBachchan http://t‚?¶"

13/05/2015 17:10,RT @nikita1372: ‚??@deepikaddicts: [PIC] Deepika Padukone at #PIKU screening. http://t.co/RN8TVyii6G‚?ù

13/05/2015 17:09,Gifting 2 gold class tickets for my fav movie of the year #Piku tonight 11.30pm cinemax... Let me know :)

13/05/2015 17:09,"RT @sushanthreddy: AB, Deepika n Irfan is 1 the best combo of actors.. @writeonj - @ShoojitSircar is 1 of the best writer director combo we‚?¶"

13/05/2015 17:09,"RT @Itemboi: If there's one movie you must see this year, it has to be #Piku. The most delightful film I've ever seen. Had a smile on my fa‚?¶"

13/05/2015 17:09,"RT @ROMO_OMOR: Sunny Leone and Irfan Khan are the only two actors, who can express themselves without speaking a word #SunnyLeone #Piku"

13/05/2015 17:09,RT @KinjalJogidas: @ShoojitSircar d mst surprising thing i saw ws a grandpa of around 80 yrs cudnt even walk w/o a stick came 2 c Piku!Show‚?¶

13/05/2015 17:09,RT @deepikaddicts: [PIC] Deepika Padukone at #PIKU screening. http://t.co/y9nrOTe2fY

13/05/2015 17:09,RT @irrfan_k: 2 days ago my mother saw @PikuTheFilm she loved @SrBachchan. 2day she's feeling shes got #constipation. Now she wants me 2 b ‚?¶

13/05/2015 17:09,RT @deepikaddicts: [PIC] Instagram Post: Deepika Padukone for #PIKU promotions at DID super moms yesterday. http://t.co/hGNPkAOcsT

13/05/2015 17:09,Piku Hindi Movie 6th Day Earnings|1st Week Box Office Collection Report - The #Indian Talks http://t.co/3fPKE1pU2M #Hindi

13/05/2015 17:08,"Sunny Leone and Irfan Khan are the only two actors, who can express themselves without speaking a word #SunnyLeone #Piku"

13/05/2015 17:08,"The smile I could see on each &amp; everyone's face while leaving the theater, proves that the message has been delivered successfully! #Piku"

13/05/2015 17:08,"RT @swatishetty: @irrfan_k so effortless, just brilliant!Gorgeous deepikapadukone shines all the way, and respect Mr. @SrBachchan ! Please ‚?¶"

13/05/2015 17:08,RT @TheParulYadav: Watched #Piku ??ç??ç??ç reminded me of my mom &amp; my conversations..sweet debates all the time. Deepika has beautifully played h‚?¶

13/05/2015 17:08,@Gaddadaari @DelhiKaGeezer AB senior's choice is very poor. Piku was really good though.

13/05/2015 17:08,RT @DeepikaPFC: [PIC] Deepika's latest instagram post: "#Piku promotions on #DIDSuperMoms. #Dance #Promotions" http://t.co/Jbj54omQuk

13/05/2015 17:08,RT @DeepikaPFC: [PIC] Deepika's latest instagram post: "#Piku promotions on #DIDSuperMoms. #Dance #Promotions" http://t.co/Jbj54omQuk

13/05/2015 17:08,"watching Piku at Talkie Town Movie Complex,Miyapur http://t.co/CVRjOThoOG"

13/05/2015 17:08,RT @bollywood_life: Deepika Padukone has a gala time promoting Piku on DID Super Moms ‚?? view pics! http://t.co/bxVCAjU90s

13/05/2015 17:08,RT @DeepikaPFC: Kangana Ranaut on Deepika ‚??We have lot of respect for each other.I loved her work in 'Piku'.It‚??s a lovely film‚?ù https://t.c‚?¶

13/05/2015 17:08,RT @TheDeepikaFC: [PICS] Deepika on the set of Dance India Dance Super Moms. #Piku http://t.co/tPYm0UCt3V

13/05/2015 17:07,RT @brinstonc18: Not a regular Bollywood movie watcher but Piku was a good watch! #ConsptipationRemedies

13/05/2015 17:07,"RT @filmfare: Photos:

@deepikapadukone promotes #Piku.

Click here: http://t.co/cra2fWOhLI http://t.co/Lyuyr5LKRx"

13/05/2015 17:07,"RT @disha11parmar: Just finished watching #Piku..What a Simple, sweet film..
A delightful watch!!
Irfann khan &amp; @SrBachchan  are Obviously ‚?¶"

13/05/2015 17:07,Lovely Amazing song with great voice &amp; words ‚?? listening to Bezubaan - PIKU - Anupam Roy

13/05/2015 17:07,"RT @aparnax: 33.87 CRORE for Piku in 5 days! Wow, didn't expect this coming! Anyway, it has parred its budget so officially a HIT!!! ??????#SLA‚?¶"

13/05/2015 17:07,"RT @sushanthreddy: AB, Deepika n Irfan is 1 the best combo of actors.. @writeonj - @ShoojitSircar is 1 of the best writer director combo we‚?¶"

13/05/2015 17:07,"My goodness! @SrBachchan is AMAZING! Just when I think he has done The Best, he goes ahead and does better. Watched #Piku"

13/05/2015 17:06,"Road trip movies. While the rest of India will watch #piku , I will be waiting for #MadMaxFuryRoad #roadtrip #bollywood #Hollywood"

13/05/2015 17:06,RT @bollywood_life: Deepika Padukone has a gala time promoting Piku on DID Super Moms ‚?? view pics! http://t.co/bxVCAjU90s

13/05/2015 17:06,"RT @swatishetty: How funny is #Piku, such a brilliant film!! Hats off to @ShoojitSircar and my dearest @writeonj !!!! Don't miss it for any‚?¶"

13/05/2015 17:06,"RT @swatishetty: How funny is #Piku, such a brilliant film!! Hats off to @ShoojitSircar and my dearest @writeonj !!!! Don't miss it for any‚?¶"

13/05/2015 17:06,"RT @deepikakone: [VIDEO] Bengali featured songs in #PIKU
http://t.co/HejnShDv4W  http://t.co/XQn5nlWoct
http://t.co/J4qww7hVIj"

13/05/2015 17:06,"RT @deepikakone: me with #Piku director Shoojit
Sircar's daughter on the sets of Piku. √≠¬†¬Ω√≠¬∏¬Å
http://t.co/uEBvLfCKsW"

13/05/2015 17:06,RT @DeepikaPFC: RT if you loved Deepika's look for #DanceIndiaDance #Piku promotions today! ??ç??? We sure did! ?????? http://t.co/NWsGyx1kPR

13/05/2015 17:06,#deepikapadukone on the sets of #DID for #Piku https://t.co/w75FB8ZgDX

13/05/2015 17:06,RT @DeepikaPFC: [PIC] Deepika's latest instagram post: "#Piku promotions on #DIDSuperMoms. #Dance #Promotions" http://t.co/Jbj54omQuk

13/05/2015 17:05,RT @irrfan_k: 2 days ago my mother saw @PikuTheFilm she loved @SrBachchan. 2day she's feeling shes got #constipation. Now she wants me 2 b ‚?¶

13/05/2015 17:05,RT @DeepikaPFC: [PIC] Deepika's latest instagram post: "#Piku promotions on #DIDSuperMoms. #Dance #Promotions" http://t.co/Jbj54omQuk

13/05/2015 17:05,RT @loveOKplease: Piku is a good movie!!

13/05/2015 17:05,RT @23_rahulr: And fantastic to see audiences repaying the faith and flocking to films like Piku. 7 years back it would have been a 'koi na‚?¶

13/05/2015 17:05,@ShoojitSircar The way you portrayed all the characters with that Bong twist was just outstanding. Piku is a sure shot winner!! ??è??è

13/05/2015 17:04,RT @irrfan_k: It's such a humbling &amp; amazing feeling to see so much love for #Rana and #Piku! Thank you everyone! http://t.co/M8AwGOVn89

13/05/2015 17:04,"RT @RjSmritii: @deepikapadukone doesnt behave like The DEEPIKA PADUKONE, she was very down to earth on the sets of #Piku @Jisshusengupta on‚?¶"

13/05/2015 17:04,"RT @Itemboi: However, the real scene stealer in #Piku is @DeepikaPadukone. She's fire &amp; ice. Easily her best performance. You will fall in ‚?¶"

13/05/2015 17:04,"RT @aparnax: 33.87 CRORE for Piku in 5 days! Wow, didn't expect this coming! Anyway, it has parred its budget so officially a HIT!!! ??????#SLA‚?¶"

13/05/2015 17:04,Piku 'a family film‚?? noooo its more than it. Simply awesome! super brilliant @irrfan_k @SrBachchan specially my fav Beauty @deepikapadukone

13/05/2015 17:04,"After Piku, Deepika Padukone proves she is Bollywood's true superstar http://t.co/VZCQXyp8Tt"

13/05/2015 17:03,RT @birajanath: @JhaSanjay is nothing but Budhan (PIKU Movie) for Pappu G... @jyotsnadevi33 @YesIamSaffron @ritagupta74 @YGaonkar @Nisha_Hi‚?¶

13/05/2015 17:03,RT @irrfan_k: 2 days ago my mother saw @PikuTheFilm she loved @SrBachchan. 2day she's feeling shes got #constipation. Now she wants me 2 b ‚?¶

13/05/2015 17:03,RT @deepikaddicts: [PIC] Deepika Padukone at #PIKU screening. http://t.co/y9nrOTe2fY

13/05/2015 17:03,"RT @swatishetty: How funny is #Piku, such a brilliant film!! Hats off to @ShoojitSircar and my dearest @writeonj !!!! Don't miss it for any‚?¶"

13/05/2015 17:03,"Piku made me laugh and even made me cry! On the whole, a really amazing movie. Only @ShoojitSircar could think of such a masterpiece.??? #Piku"

13/05/2015 17:03,RT @priyaguptatimes: Exclusive picture of the most honest and still naughty Moushumi Chatterjee...@ShoojitSircar #Piku http://t.co/oPhKwfDd‚?¶

13/05/2015 17:03,'Piku' Tuesday (5th Day) Box Office Collection ... http://t.co/OfD8i3Fo0W

13/05/2015 17:03,RT @deepakshim: @ShoojitSircar Thank you so much for bringing Piku to life. Now all of us know that we come from normal families. :D

13/05/2015 17:03,"RT @PikuTheFilm: ""Piku is a rare gem of a film."" - ‚??‚??‚??‚??‚??
- @IndiaToday
If you haven't seen it yet, book now - http://t.co/TbO7U7AaFw http:/‚?¶"

13/05/2015 17:03,RT @IAmSudhirMishra: Piku is all all they say it is n more Never has d dependence of being depended on been so delicately potrayed .

13/05/2015 17:03,"RT @Ashwin5599: Piku 1st Day¬† Collection: 5.32 Cr Nett
2nd Day¬† :8.70 Cr 
3rd Day¬† :11.20 Cr 
4th Day : 04.45 Cr 
5th Day :04.25 Cr http://‚?¶"

13/05/2015 17:03,"RT @sukhkarni: Waiting for weekend to watch Piku. Some really good reviews, eh!"

13/05/2015 17:03,RT @bhawanasomaaya: @irrfan_k says there is a #Piku in all our families n we are what we are because #Piku takes on the challenges of the f‚?¶

13/05/2015 17:03,RT @bhawanasomaaya: It is a few days but everywhere I go people are discussing #Piku with me. The director is so subtle that audience are t‚?¶

13/05/2015 17:02,RT @mahhivij: Piku must watch..every character is so real u can just relate to ur http://t.co/jwygKwvgpc worth watching @ShoojitSircar

13/05/2015 17:02,RT @TheJohnAbraham: Piku... A beautiful journey. Congratulations Shoojit and Ronnie on a wonderful film. A special mention to Juhi who has ‚?¶

13/05/2015 17:02,RT @dharminderk30: "@NimratOfficial: Can't get over the flawlessly outstanding Piku! BRAVO @ShoojitSircar @SrBachchan @deepikapadukone @irr‚?¶

13/05/2015 17:02,"@SrBachchan watched Piku for the third time but still can't stop appreciating. Sir, I feel blessed to belong to the era of ur movies.."

13/05/2015 17:02,RT @SuperAbhirup: #Piku  a typical bengali dad and daughter's everyday chores A perfect treat by @ShoojitSircar strikes with a tagline BABA‚?¶

13/05/2015 17:02,"RT @vineet10: Last nite watched Piku no words to praise it, its a work of a genius yes Shoojit ur the 1 @SrBachchan @ShoojitSircar @deepika‚?¶"

13/05/2015 17:02,RT @Niloferd: @ShoojitSircar Thank you from the bottom of my heart for such a wonderful film #Piku. It's refreshing to be able to go watch ‚?¶

13/05/2015 17:02,RT @mken_: #Piku review. Buying the DVD of it and keeping next to Hrishida's 'Anand' to watch it again after 20yrs.@ShoojitSircar #generati‚?¶

13/05/2015 17:02,RT @TheKiratAntani: Take a bow @ShoojitSircar! #Piku is so beautifully made that you'd want to go back to the theatre again.  There can onl‚?¶

13/05/2015 17:02,RT @priyashmita: @writeonj @ShoojitSircar @SrBachchan @deepikapadukone thx for #Piku.After 16 yrs I relived wat life with dad wud have been‚?¶

13/05/2015 17:02,RT @SunidhiChauhan5: @irrfan_k You amaze me EACH TIME! Don't know how you do that. You are unbelievable. #Piku - Your Fan.. Forever!

13/05/2015 17:02,RT @RubikaLiyaquat: #Piku was such a delight. Not for a second did I feel I am watching @SrBachchan acting. It was Baskor Banerjee. Deep in‚?¶

13/05/2015 17:02,"Movies like this retrieves your faith on #Bollywood, great watch! ‚?? watching Piku"

13/05/2015 17:02,"RT @ShriyaP: @ShoojitSircar Sir,loved  Piku :) Simple, beautiful and effective. Fell in love with all the characters &amp; toilet humour is alw‚?¶"

13/05/2015 17:02,And @deepikapadukone in one word was just PERFECT! She looked amazingly beautiful in each frame and I loved every bit of her ‚ù§ #Piku.

13/05/2015 17:01,"Finally :) ‚?? watching Piku at Inox, Crown Interiorz Mall, Faridabad http://t.co/kuqs4tOJdb"

13/05/2015 17:01,Not a regular Bollywood movie watcher but Piku was a good watch! #ConsptipationRemedies

13/05/2015 17:01,RT @DeepikaCrazzen: Deepika's Piku look is setting trend ! I saw so many girl posting selfies wid a bindi on forhead and wid caption "Piku ‚?¶

13/05/2015 17:01,@JhaSanjay is nothing but Budhan (PIKU Movie) for Pappu G... @jyotsnadevi33 @YesIamSaffron @ritagupta74 @YGaonkar @Nisha_Hindu @nirajntsh

13/05/2015 17:01,RT @HHCGuiltFree: Amrita Arora (@amuarora) Wears Noble Faith To 'Piku' Screening http://t.co/PPImIZzQzf http://t.co/uBpPOW9rGb

13/05/2015 17:01,RT @DeepikaPFC: [PIC] Deepika's latest instagram post: "#Piku promotions on #DIDSuperMoms. #Dance #Promotions" http://t.co/Jbj54omQuk

13/05/2015 17:01,watching  #Piku

13/05/2015 17:00,"RT @itzIshika: And so finally, I watched Piku today and that too with my parents and I think, that was worth it. Even they loved it so much‚?¶"

13/05/2015 17:00,RT @deepikaddicts: [PIC] Deepika Padukone at #PIKU screening. http://t.co/y9nrOTe2fY

13/05/2015 17:00,"RT @glamsham: 'Piku' @deepikapadukone's cute expressions: http://t.co/KFAoLhGaYM

#Piku http://t.co/utxvYCBUDZ"

13/05/2015 17:00,"And so finally, I watched Piku today and that too with my parents and I think, that was worth it. Even they loved it so much. ???"

13/05/2015 17:00,RT @irrfan_k: 2 days ago my mother saw @PikuTheFilm she loved @SrBachchan. 2day she's feeling shes got #constipation. Now she wants me 2 b ‚?¶

13/05/2015 17:00,Irrfan Khan At Fever 104 On Success Of PIKU (Part 2): http://t.co/imRgMda6Mr via @YouTube

13/05/2015 17:00,RT @irrfan_k: 2 days ago my mother saw @PikuTheFilm she loved @SrBachchan. 2day she's feeling shes got #constipation. Now she wants me 2 b ‚?¶

13/05/2015 16:59,"RT @DeepikaCrazzen: Every look of deepika with each passing movies set trends nd makes girls follow that look! Be it YJHD,CE,HNY,FF or now ‚?¶"

13/05/2015 16:59,When piku sneeze does she becomes pikachu..  :-P @deepikapadukone

13/05/2015 16:59,Deepika's new Instagram Post: Deepika Padukone for #PIKU promotions at DID super moms yesterday.‚?¶ https://t.co/aM7ztOxZgZ

13/05/2015 16:59,RT @deepikaddicts: [PIC] Deepika Padukone at #PIKU screening. http://t.co/y9nrOTe2fY

13/05/2015 16:59,"RT @filmfare: Photos:

@deepikapadukone promotes #Piku.

Click here: http://t.co/cra2fWOhLI http://t.co/Lyuyr5LKRx"

13/05/2015 16:58,RT @TheDeepikaFC: [PICS] Deepika on the set of Dance India Dance Super Moms. #Piku http://t.co/tPYm0UCt3V

13/05/2015 16:58,SHE IS SO BEAUTIFUL ‚ù§Ô∏è??ç #DeepikaPadukone #PIKU http://t.co/GSJ9Vgs6Ao

13/05/2015 16:58,RT @DeepikaCrazzen: Deepika's Piku look is setting trend ! I saw so many girl posting selfies wid a bindi on forhead and wid caption "Piku ‚?¶

13/05/2015 16:58,"RT @DeepikaCrazzen: Every look of deepika with each passing movies set trends nd makes girls follow that look! Be it YJHD,CE,HNY,FF or now ‚?¶"

13/05/2015 16:58,RT @deepikaddicts: [PIC] Deepika Padukone at #PIKU screening. http://t.co/y9nrOTe2fY

13/05/2015 16:57,Piku Movie 5th Day &amp; Sixth (6th) Day Box Office Collection https://t.co/2cVRk08fQf via @sharethis

13/05/2015 16:57,(130515) Mumbai: Promotion of film Piku on set of DID Super Moms http://t.co/uOpbdhEgCL

13/05/2015 16:57,Oscillating between Piku and Howard Roark.

13/05/2015 16:56,RT @irrfan_k: 2 days ago my mother saw @PikuTheFilm she loved @SrBachchan. 2day she's feeling shes got #constipation. Now she wants me 2 b ‚?¶

13/05/2015 16:56,RT @deepikaddicts: [PIC] Deepika Padukone at #PIKU screening. http://t.co/y9nrOTe2fY

13/05/2015 16:55,RT @deepikaddicts: [PIC] Deepika Padukone at #PIKU screening. http://t.co/y9nrOTe2fY

13/05/2015 16:55,‚??@deepikaddicts: [PIC] Deepika Padukone at #PIKU screening. http://t.co/RN8TVyii6G‚?ù

13/05/2015 16:55,Watching #PIKU was a treat! #shoojitsirkar did a brilliant job! Screenplay/direction reminded me of #Hrishikesh#satyajitray#Ritupornoghosh!

13/05/2015 16:55,I added a video to a @YouTube playlist http://t.co/AfEbUT4CIR Irrfan Khan At Fever 104 On Success Of PIKU (Part 1)

13/05/2015 16:55,"Piku 1st Day¬† Collection: 5.32 Cr Nett
2nd Day¬† :8.70 Cr 
3rd Day¬† :11.20 Cr 
4th Day : 04.45 Cr 
5th Day :04.25 Cr http://t.co/voOGZldboL"

13/05/2015 16:55,RT @irrfan_k: 2 days ago my mother saw @PikuTheFilm she loved @SrBachchan. 2day she's feeling shes got #constipation. Now she wants me 2 b ‚?¶

13/05/2015 16:55,I added a video to a @YouTube playlist http://t.co/imRgMda6Mr Irrfan Khan At Fever 104 On Success Of PIKU (Part 2)

13/05/2015 16:55,RT @deepikaddicts: [PIC] Deepika Padukone at #PIKU screening. http://t.co/y9nrOTe2fY

13/05/2015 16:55,RT @deepikaddicts: [PIC] Deepika Padukone at #PIKU screening. http://t.co/y9nrOTe2fY

13/05/2015 16:55,Lions  Club of Mulund  Members 100  ‚?? watching Piku at Big Cinemas R Mall Mulund (West) http://t.co/eRMPGULY21

13/05/2015 16:54,Irrfan Khan At Fever 104 On Success Of PIKU: http://t.co/AfEbUT4CIR via @YouTube

13/05/2015 16:54,RT @deepikaddicts: [PIC] Deepika Padukone at #PIKU screening. http://t.co/y9nrOTe2fY

13/05/2015 16:54,RT @deepikaddicts: [PIC] Deepika Padukone at #PIKU screening. http://t.co/y9nrOTe2fY

13/05/2015 16:54,DEEPIKA PADUKONE CLOSEUPS ARE THE BEST. HANDS DOWN. ‚ù§Ô∏è #DeepikaPadukone #Piku http://t.co/miOWCjmPP0
